index	FPKM	status	genome
Grot_07G010420.1	74.590927	A	K
Grot_07G010430.1	54.305252	A	K
Grot_07G010440.1	0.0	A	K
Grot_07G010450.1	0.0	A	K
Grot_07G010460.1	0.0	A	K
Grot_07G010470.1	4.385654	A	K
Grot_07G010480.1	5.444293	A	K
Grot_07G010490.1	1.515583	A	K
Grot_07G010500.1	3.252527	A	K
Grot_07G010510.1	0.0	A	K
Grot_07G010520.1	0.696822	A	K
Grot_07G010530.1	2.355500	A	K
Grot_07G010540.1	0.0	A	K
Grot_07G010550.1	0.0	A	K
Grot_07G010560.1	17.262964	A	K
Grot_07G010570.1	0.0	A	K
Grot_07G010580.1	1.003803	A	K
Grot_07G010590.1	7.433324	A	K
Grot_07G010610.1	0.209865	A	K
Grot_07G010620.1	171.073761	A	K
Grot_07G010630.1	12.523830	A	K
Grot_07G010640.1	0.177842	A	K
Grot_07G010650.1	0.000000	A	K
Grot_07G010660.1	0.622267	A	K
Grot_07G010670.1	172.170197	A	K
Grot_07G010680.1	3.538503	A	K
Grot_07G010690.1	0.0	A	K
Grot_07G010700.1	22.624012	A	K
Grot_07G010710.1	0.000000	A	K
Grot_07G010720.1	52.864098	A	K
Grot_07G010730.1	0.095744	A	K
Grot_07G010740.1	16.131601	A	K
Grot_07G010750.1	0.000000	A	K
Grot_07G010760.1	26.031792	A	K
Grot_07G010770.1	13.921316	A	K
Grot_07G010780.1	11.753765	A	K
Grot_07G010790.1	73.430473	A	K
Grot_07G010800.1	46.496201	A	K
Grot_07G010810.1	1.567231	A	K
Grot_07G010820.1	16.545732	A	K
Grot_07G010830.1	0.0	A	K
Grot_07G010840.1	9.324682	A	K
Grot_07G010850.1	12.703071	A	K
Grot_07G010860.1	27.547283	A	K
Grot_07G010870.1	1.123879	A	K
Grot_07G010880.1	0.0	A	K
Grot_07G010890.1	0.0	A	K
Grot_07G010900.1	1.653127	A	K
Grot_07G010910.1	0.068166	A	K
Grot_07G010920.1	0.0	A	K
Grot_07G010930.1	9.135819	A	K
Grot_07G010940.1	0.0	A	K
Grot_07G010950.1	0.542677	A	K
Grot_07G010960.1	1.704862	A	K
Grot_07G010970.1	0.0	A	K
Grot_07G010980.1	0.0	A	K
Grot_07G010990.1	0.0	A	K
Grot_07G011000.1	71.238014	A	K
Grot_07G011010.1	9.453457	A	K
Grot_07G011020.1	5.636451	A	K
Grot_07G011030.1	3.738382	A	K
Grot_07G011040.1	7.237890	A	K
Grot_07G011050.1	0.0	A	K
Grot_07G011060.1	17.575089	A	K
Grot_07G011070.1	30.022484	A	K
Grot_07G011080.1	0.000000	A	K
Grot_07G011090.1	180.992035	A	K
Grot_07G011100.1	0.836066	A	K
Grot_07G011110.1	0.220772	A	K
Grot_07G011120.1	0.0	A	K
Grot_07G011130.1	8.713627	A	K
Grot_07G011140.1	1.333585	A	K
Grot_07G011150.1	0.346756	A	K
Grot_07G011160.1	23.249659	A	K
Grot_07G011170.1	20.134758	A	K
Grot_07G011180.1	1.717107	A	K
Grot_07G011190.1	29.235666	A	K
Grot_07G011200.1	0.015489	A	K
Grot_07G011210.1	0.0	A	K
Grot_07G011220.1	0.0	A	K
Grot_07G011230.1	0.0	A	K
Grot_07G011240.1	0.000000	A	K
Grot_07G011250.1	80.407516	A	K
Grot_07G011260.1	0.000000	A	K
Grot_07G011270.1	0.0	B	K
Grot_07G011280.1	4.939273	A	K
Grot_07G011290.1	0.0	A	K
Grot_07G011300.1	6.084568	A	K
Grot_07G011310.1	0.0	A	K
Grot_07G011320.1	37.070305	A	K
Grot_07G011330.1	0.0	A	K
Grot_07G011340.1	6.721426	A	K
Grot_07G011350.1	0.000000	A	K
Grot_07G011360.1	0.0	A	K
Grot_07G011370.1	0.0	A	K
Grot_07G011380.1	7.728928	A	K
Grot_07G011390.1	0.923275	A	K
Grot_07G011400.1	0.0	A	K
Grot_07G011410.1	0.0	A	K
Grot_07G011420.1	0.000000	A	K
Grot_07G011430.1	21.292961	A	K
Grot_07G011440.1	1.080685	A	K
Grot_07G011450.1	7.414769	A	K
Grot_07G011460.1	0.609945	A	K
Grot_07G011470.1	0.411925	A	K
Grot_07G011480.1	19.736322	A	K
Grot_07G011490.1	2.241406	A	K
Grot_07G011500.1	0.380246	A	K
Grot_07G011510.1	74.310684	A	K
Grot_07G011520.1	0.0	A	K
Grot_07G011530.1	0.0	A	K
Grot_07G011540.1	0.0	A	K
Grot_07G011550.1	27.965700	A	K
Grot_07G011560.1	0.057286	A	K
Grot_07G011570.1	6.278385	A	K
Grot_07G011580.1	0.0	A	K
Grot_07G011590.1	6.633796	A	K
Grot_07G011600.1	18.511225	A	K
Grot_07G011610.1	0.329552	A	K
Grot_07G011620.1	0.0	A	K
Grot_07G011630.1	0.0	A	K
Grot_07G011640.1	0.965388	A	K
Grot_07G011650.1	0.000000	A	K
Grot_07G011660.1	38.738304	A	K
Grot_07G011670.1	20.893999	A	K
Grot_07G011680.1	0.130945	A	K
Grot_07G011690.1	20.205647	A	K
Grot_07G011700.1	0.0	A	K
Grot_07G011710.1	0.0	A	K
Grot_07G011720.1	65.718147	A	K
Grot_07G011730.1	95.730896	A	K
Grot_07G011740.1	0.000000	A	K
Grot_07G011750.1	23.352036	A	K
Grot_07G011760.1	2.375650	A	K
Grot_07G011770.1	7.812244	A	K
Grot_07G011780.1	0.0	A	K
Grot_07G011790.1	0.563616	A	K
Grot_07G011800.1	0.052600	A	K
Grot_07G011810.1	5.217901	A	K
Grot_07G011820.1	0.854771	A	K
Grot_07G011830.1	7.321439	A	K
Grot_07G011840.1	29.981600	A	K
Grot_07G011850.1	2.156819	A	K
Grot_07G011860.1	0.0	B	K
Grot_07G011870.1	1.477633	A	K
Grot_07G011880.1	13.596191	A	K
Grot_07G011890.1	0.000000	A	K
Grot_07G011900.1	0.000000	A	K
Grot_07G011910.1	0.286712	A	K
Grot_07G011920.1	22.543028	A	K
Grot_07G011930.1	17.115910	A	K
Grot_07G011940.1	9.908456	A	K
Grot_07G011950.1	4.020927	A	K
Grot_07G011960.1	6.889968	A	K
Grot_07G011970.1	0.182040	A	K
Grot_07G011980.1	0.0	A	K
Grot_07G011990.1	0.063423	A	K
Grot_07G012000.1	16.065342	A	K
Grot_07G012010.1	3.271421	A	K
Grot_07G012020.1	0.0	A	K
Grot_07G012030.1	0.0	A	K
Grot_07G012040.1	4.778313	A	K
Grot_07G012050.1	17.658459	A	K
Grot_07G012060.1	1.061419	A	K
Grot_07G012070.1	0.000000	A	K
Grot_07G012080.1	0.000000	B	K
Grot_07G012090.1	0.0	B	K
Grot_07G012100.1	0.0	B	K
Grot_07G012110.1	0.0	A	K
Grot_07G012120.1	35.753963	A	K
Grot_07G012130.1	0.0	B	K
Grot_07G012140.1	0.021484	B	K
Grot_07G012150.1	12.798494	A	K
Grot_07G012160.1	0.0	B	K
Grot_07G012170.1	0.0	B	K
Grot_07G012180.1	0.049718	A	K
Grot_07G012190.1	0.0	B	K
Grot_07G012200.1	0.0	B	K
Grot_07G012210.1	0.0	B	K
Grot_07G012220.1	14.705307	A	K
Grot_07G012230.1	0.000000	A	K
Grot_07G012240.1	2.291226	A	K
Grot_07G012250.1	0.838867	A	K
Grot_07G012260.1	0.0	A	K
Grot_07G012270.1	4.514163	A	K
Grot_07G012280.1	3.889908	A	K
Grot_07G012290.1	69.750031	A	K
Grot_07G012300.1	8.770477	A	K
Grot_07G012310.1	4.137690	A	K
Grot_07G012320.1	19.096067	A	K
Grot_07G012330.1	9.979616	A	K
Grot_07G012340.1	2.872940	A	K
Grot_07G012350.1	1.284160	A	K
Grot_07G012360.1	0.0	A	K
Grot_07G012370.1	0.0	A	K
Grot_07G012380.1	12.472533	A	K
Grot_07G012390.1	6.377687	A	K
Grot_07G012400.1	0.0	A	K
Grot_07G012410.1	7.568393	A	K
Grot_07G012420.1	2.855939	A	K
Grot_07G012430.1	5.493751	A	K
Grot_07G012440.1	0.198733	A	K
Grot_07G012450.1	413.799438	A	K
Grot_07G012460.1	4.500765	A	K
Grot_07G012470.1	0.0	A	K
Grot_07G012480.1	0.0	A	K
Grot_07G012490.1	0.0	A	K
Grot_07G012500.1	90.489922	A	K
Grot_07G012510.1	18.682472	A	K
Grot_07G012520.1	25.262344	A	K
Grot_07G012530.1	0.902874	A	K
Grot_07G012540.1	16.932232	A	K
Grot_07G012550.1	3.748997	A	K
Grot_07G012560.1	0.145348	A	K
Grot_07G012570.1	0.201911	A	K
Grot_07G012580.1	6.754199	A	K
Grot_07G012590.1	0.0	A	K
Grot_07G012600.1	0.0	A	K
Grot_07G012610.1	1.672294	A	K
Grot_07G012620.1	0.0	A	K
Grot_07G012630.1	0.205093	A	K
Grot_07G012640.1	0.0	A	K
Grot_07G012650.1	0.0	A	K
Grot_07G012660.1	13.449140	A	K
Grot_07G012670.1	15.806682	A	K
Grot_07G012680.1	135.525787	A	K
Grot_07G012690.1	13.103321	A	K
Grot_07G012700.1	4.390400	A	K
Grot_07G012710.1	8.984715	A	K
Grot_07G012720.1	28.741102	A	K
Grot_07G012730.1	0.647950	A	K
Grot_07G012740.1	35.290325	A	K
Grot_07G012750.1	3.097037	A	K
Grot_07G012760.1	17.453176	A	K
Grot_07G012770.1	1.326951	A	K
Grot_07G012780.1	0.0	A	K
Grot_07G012790.1	0.0	A	K
Grot_07G012800.1	0.0	B	K
Grot_07G012810.1	0.0	B	K
Grot_07G012820.1	0.0	A	K
Grot_07G012830.1	11.863610	A	K
Grot_07G012840.1	0.0	A	K
Grot_07G012850.1	0.243281	A	K
Grot_07G012860.1	0.0	A	K
Grot_07G012870.1	0.406717	A	K
Grot_07G012880.1	4.622888	A	K
Grot_07G012890.1	0.0	A	K
Grot_07G012900.1	2.452010	A	K
Grot_07G012910.1	1.277818	A	K
Grot_07G012920.1	35.690563	A	K
Grot_07G012930.1	8.602736	A	K
Grot_07G012940.1	0.0	A	K
Grot_07G012950.1	0.0	A	K
Grot_07G012960.1	0.0	A	K
Grot_07G012970.1	3.846996	A	K
Grot_07G012980.1	0.054839	A	K
Grot_07G012990.1	14.039976	A	K
Grot_07G013000.1	4.911095	A	K
Grot_07G013010.1	5.654021	A	K
Grot_07G013020.1	0.747915	A	K
Grot_07G013030.1	0.801463	A	K
Grot_07G013040.1	0.750817	A	K
Grot_07G013050.1	0.000000	A	K
Grot_07G013060.1	6.946638	A	K
Grot_07G013070.1	6.565284	A	K
Grot_07G013080.1	19.890532	A	K
Grot_07G013090.1	0.0	A	K
Grot_07G013100.1	0.0	A	K
Grot_07G013110.1	31.504316	A	K
Grot_07G013120.1	0.0	A	K
Grot_07G013130.1	20.650059	A	K
Grot_07G013140.1	0.000000	A	K
Grot_07G013150.1	4.275500	A	K
Grot_07G013160.1	0.0	A	K
Grot_07G013170.1	0.0	A	K
Grot_07G013180.1	0.0	A	K
Grot_07G013190.1	20.721176	A	K
Grot_07G013200.1	0.095027	A	K
Grot_07G013210.1	0.074128	A	K
Grot_07G013220.1	0.0	B	K
Grot_07G013230.1	0.0	B	K
Grot_07G013240.1	0.0	B	K
Grot_07G013250.1	0.0	A	K
Grot_07G013260.1	22.552080	A	K
Grot_07G013270.1	0.0	A	K
Grot_07G013280.1	0.0	A	K
Grot_07G013290.1	0.576004	A	K
Grot_07G013300.1	0.0	B	K
Grot_07G013310.1	2.492732	A	K
Grot_07G013320.1	3.189946	A	K
Grot_07G013330.1	5.741505	A	K
Grot_07G013340.1	10.428832	A	K
Grot_07G013350.1	0.0	A	K
Grot_07G013360.1	15.022280	A	K
Grot_07G013370.1	0.608172	A	K
Grot_07G013380.1	24.597338	A	K
Grot_07G013390.1	40.145805	A	K
Grot_07G013400.1	11.389641	A	K
Grot_07G013410.1	5.163733	A	K
Grot_07G013420.1	2.870653	A	K
Grot_07G013430.1	2.788665	A	K
Grot_07G013440.1	0.040912	A	K
Grot_07G013450.1	8.234328	A	K
Grot_07G013460.1	0.273606	A	K
Grot_07G013470.1	1.154037	A	K
Grot_07G013480.1	0.0	A	K
Grot_07G013490.1	0.0	A	K
Grot_07G013500.1	17.244106	A	K
Grot_07G013510.1	109.072632	A	K
Grot_07G013520.1	8.351945	A	K
Grot_07G013530.1	0.000000	A	K
Grot_07G013540.1	0.000000	A	K
Grot_07G013550.1	0.943653	A	K
Grot_07G013560.1	0.000000	A	K
Grot_07G013570.1	0.202062	A	K
Grot_07G013580.1	0.576768	A	K
Grot_07G013590.1	1.541049	A	K
Grot_07G013600.1	4.221725	A	K
Grot_07G013610.1	15.730430	A	K
Grot_07G013620.1	0.661563	A	K
Grot_07G013630.1	4.298964	A	K
Grot_07G013640.1	0.339470	A	K
Grot_07G013650.1	0.0	A	K
Grot_07G013660.1	11.489867	A	K
Grot_07G013670.1	0.000000	A	K
Grot_07G013680.1	21.503111	A	K
Grot_07G013690.1	4.939826	A	K
Grot_07G013700.1	0.0	A	K
Grot_07G013710.1	26.199171	A	K
Grot_07G013720.1	1.397313	A	K
Grot_07G013730.1	9.444792	A	K
Grot_07G013740.1	450.017395	A	K
Grot_07G013750.1	3.269987	A	K
Grot_07G013760.1	0.0	B	K
Grot_07G013770.1	0.0	B	K
Grot_07G013780.1	0.093279	A	K
Grot_07G013790.1	0.0	A	K
Grot_07G013800.1	19.290426	A	K
Grot_07G013810.1	0.0	A	K
Grot_07G013820.1	0.199385	A	K
Grot_07G013830.1	20.266857	A	K
Grot_07G013840.1	11.458898	A	K
Grot_07G013850.1	4.597137	A	K
Grot_07G013860.1	4.866330	A	K
Grot_07G013870.1	2.423939	A	K
Grot_07G013880.1	0.0	A	K
Grot_07G013890.1	0.018810	A	K
Grot_07G013900.1	0.0	A	K
Grot_07G013910.1	6.028905	A	K
Grot_07G013920.1	47.289848	A	K
Grot_07G013930.1	21.254343	A	K
Grot_07G013940.1	31.915518	A	K
Grot_07G013950.1	107.413483	A	K
Grot_07G013960.1	0.0	A	K
Grot_07G013970.1	4.241386	A	K
Grot_07G013980.1	1.807995	A	K
Grot_07G013990.1	9.287520	A	K
Grot_07G014000.1	24.698574	A	K
Grot_07G014010.1	0.0	A	K
Grot_07G014020.1	0.0	A	K
Grot_07G014030.1	23.939394	A	K
Grot_07G014040.1	25.719061	A	K
Grot_07G014050.1	0.000000	A	K
Grot_07G014060.1	9.283582	A	K
Grot_07G014070.1	18.087706	A	K
Grot_07G014080.1	0.163165	A	K
Grot_07G014090.1	0.227610	A	K
Grot_07G014100.1	13.098009	A	K
Grot_07G014110.1	1.848239	A	K
Grot_07G014120.1	0.043889	A	K
Grot_07G014140.1	0.0	B	K
Grot_07G014150.1	0.0	B	K
Grot_07G014160.1	9.537774	A	K
Grot_07G014170.1	0.288849	B	K
Grot_07G014180.1	4.053068	A	K
Grot_07G014190.1	17.160351	A	K
Grot_07G014200.1	9.389578	A	K
Grot_07G014210.1	0.000000	A	K
Grot_07G014220.1	1.119865	A	K
Grot_07G014230.1	1109.279297	A	K
Grot_07G014240.1	0.062065	A	K
Grot_07G014250.1	30.848652	A	K
Grot_07G014260.1	0.412165	A	K
Grot_07G014270.1	14.748465	A	K
Grot_07G014280.1	0.0	A	K
Grot_07G014290.1	69.036079	A	K
Grot_07G014300.1	17.197458	A	K
Grot_07G014310.1	15.515030	A	K
Grot_07G014320.1	0.739825	A	K
Grot_07G014330.1	2.466340	A	K
Grot_07G014340.1	0.367779	A	K
Grot_07G014350.1	1275.432495	A	K
Grot_07G014360.1	0.802045	A	K
Grot_07G014370.1	12.083128	A	K
Grot_07G014380.1	6.560265	A	K
Grot_07G014390.1	0.000000	A	K
Grot_07G014400.1	0.000000	A	K
Grot_07G014410.1	3.413205	A	K
Grot_07G014420.1	5.912452	A	K
Grot_07G014430.1	0.0	A	K
Grot_07G014440.1	4.486423	A	K
Grot_07G014450.1	0.0	B	K
Grot_07G014460.1	19.730515	A	K
Grot_07G014470.1	2.155749	A	K
Grot_07G014480.1	0.0	B	K
Grot_07G014490.1	0.0	B	K
Grot_07G014500.1	0.0	B	K
Grot_07G014510.1	0.0	B	K
Grot_07G014520.1	0.0	B	K
Grot_07G014530.1	69.690598	A	K
Grot_07G014540.1	0.0	A	K
Grot_07G014550.1	0.0	A	K
Grot_07G014560.1	0.000000	A	K
Grot_07G014570.1	56.911369	A	K
Grot_07G014580.1	20.179110	A	K
Grot_07G014590.1	1.765160	A	K
Grot_07G014600.1	0.0	A	K
Grot_07G014610.1	0.0	B	K
Grot_07G014620.1	0.0	A	K
Grot_07G014630.1	1.501811	A	K
Grot_07G014640.1	0.448662	A	K
Grot_07G014650.1	0.0	B	K
Grot_07G014660.1	0.132943	B	K
Grot_07G014670.1	0.0	A	K
Grot_07G014680.1	1.246073	A	K
Grot_07G014690.1	6.411342	A	K
Grot_07G014700.1	15.893480	A	K
Grot_07G014710.1	60.348309	A	K
Grot_07G014720.1	0.000000	A	K
Grot_07G014730.1	1.297578	A	K
Grot_07G014740.1	0.0	A	K
Grot_07G014750.1	0.378543	A	K
Grot_07G014760.1	0.545392	A	K
Grot_07G014770.1	0.0	B	K
Grot_07G014780.1	11.470972	A	K
Grot_07G014790.1	0.0	B	K
Grot_07G014800.1	0.0	B	K
Grot_07G014810.1	0.045643	B	K
Grot_07G014820.1	0.0	B	K
Grot_07G014830.1	0.0	B	K
Grot_07G014840.1	0.0	B	K
Grot_07G014850.1	0.0	B	K
Grot_07G014860.1	0.0	B	K
Grot_07G014870.1	0.0	B	K
Grot_07G014880.1	0.0	B	K
Grot_07G014890.1	0.0	B	K
Grot_07G014900.1	0.0	B	K
Grot_07G014910.1	0.0	B	K
Grot_07G014920.1	0.0	B	K
Grot_07G014930.1	0.0	A	K
Grot_07G014940.1	0.797479	A	K
Grot_07G014950.1	0.0	A	K
Grot_07G014960.1	11.485128	A	K
Grot_07G014970.1	3.526554	A	K
Grot_07G014980.1	0.000000	A	K
Grot_07G014990.1	7.856328	A	K
Grot_07G015000.1	7.658724	A	K
Grot_07G015010.1	5.854004	A	K
Grot_07G015020.1	0.0	A	K
Grot_07G015030.1	0.0	A	K
Grot_07G015040.1	0.0	A	K
Grot_07G015050.1	0.0	A	K
Grot_07G015060.1	12.646524	A	K
Grot_07G015070.1	0.0	A	K
Grot_07G015080.1	28.014771	A	K
Grot_07G015090.1	5.738362	A	K
Grot_07G015100.1	24.527384	A	K
Grot_07G015110.1	0.0	A	K
Grot_07G015120.1	0.0	A	K
Grot_07G015130.1	0.0	A	K
Grot_07G015140.1	15.562369	A	K
Grot_07G015150.1	0.597007	A	K
Grot_07G015160.1	0.0	A	K
Grot_07G015170.1	0.683239	A	K
Grot_07G015180.1	0.751597	A	K
Grot_07G015190.1	17.682461	A	K
Grot_07G015200.1	0.0	A	K
Grot_07G015210.1	0.0	A	K
Grot_07G015220.1	0.568564	A	K
Grot_07G015230.1	0.044680	A	K
Grot_07G015240.1	5.707496	A	K
Grot_07G015250.1	0.0	A	K
Grot_07G015260.1	0.0	A	K
Grot_07G015270.1	0.000000	A	K
Grot_07G015280.1	0.000000	A	K
Grot_07G015290.1	42.045395	A	K
Grot_07G015300.1	0.0	A	K
Grot_07G015310.1	0.0	A	K
Grot_07G015320.1	3.102203	A	K
Grot_07G015330.1	3.954487	A	K
Grot_07G015340.1	3.056060	A	K
Grot_07G015350.1	6.258664	A	K
Grot_07G015360.1	9.706110	A	K
Grot_07G015370.1	14.319610	A	K
Grot_07G015380.1	9.889895	A	K
Grot_07G015400.1	0.000000	A	K
Grot_07G015410.1	133.890778	A	K
Grot_07G015420.1	6.433494	A	K
Grot_07G015430.1	55.831944	A	K
Grot_07G015440.1	12.044052	A	K
Grot_07G015450.1	17.327015	A	K
Grot_07G015460.1	51.051643	A	K
Grot_07G015470.1	10.503605	A	K
Grot_07G015480.1	17.148191	A	K
Grot_07G015490.1	1.323005	A	K
Grot_07G015500.1	44.445190	A	K
Grot_07G015510.1	0.0	A	K
Grot_07G015520.1	32.205212	A	K
Grot_07G015530.1	0.000000	A	K
Grot_07G015540.1	15.765100	A	K
Grot_07G015550.1	0.0	A	K
Grot_07G015560.1	0.0	A	K
Grot_07G015570.1	5.486892	A	K
Grot_07G015580.1	17.950712	A	K
Grot_07G015590.1	0.0	A	K
Grot_07G015600.1	56.566124	A	K
Grot_07G015610.1	4.889884	A	K
Grot_07G015620.1	22.938711	A	K
Grot_07G015630.1	57.703621	A	K
Grot_07G015640.1	0.0	A	K
Grot_07G015650.1	0.027847	A	K
Grot_07G015660.1	0.563877	B	K
Grot_07G015670.1	1.084417	A	K
Grot_07G015680.1	12.248245	A	K
Grot_07G015690.1	6.948315	A	K
Grot_07G015710.1	0.0	A	K
Grot_07G015720.1	0.0	A	K
Grot_07G015730.1	3.583890	A	K
Grot_07G015740.1	0.0	A	K
Grot_07G015750.1	0.155874	A	K
Grot_07G015760.1	6.713341	A	K
Grot_07G015770.1	0.859589	A	K
Grot_07G015780.1	0.0	A	K
Grot_07G015790.1	4.229096	A	K
Grot_07G015800.1	1.038355	A	K
Grot_07G015810.1	19.746611	A	K
Grot_07G015820.1	3.493255	A	K
Grot_07G015830.1	17.917122	A	K
Grot_07G015840.1	0.184543	A	K
Grot_07G015850.1	0.000000	A	K
Grot_07G015860.1	1.134171	A	K
Grot_07G015870.1	0.0	A	K
Grot_07G015880.1	0.0	A	K
Grot_07G015890.1	0.0	A	K
Grot_07G015900.1	0.878120	A	K
Grot_07G015910.1	1.091669	A	K
Grot_07G015920.1	0.177978	A	K
Grot_07G015930.1	6.203646	A	K
Grot_07G015940.1	17.684944	A	K
Grot_07G015950.1	4.519637	A	K
Grot_07G015960.1	0.0	A	K
Grot_07G015970.1	0.0	A	K
Grot_07G015980.1	32.679401	A	K
Grot_07G015990.1	1.666852	A	K
Grot_07G016000.1	0.0	A	K
Grot_07G016010.1	0.0	A	K
Grot_07G016020.1	4.021706	A	K
Grot_07G016030.1	0.0	B	K
Grot_07G016040.1	0.0	B	K
Grot_07G016050.1	0.0	A	K
Grot_07G016060.1	0.0	B	K
Grot_07G016070.1	13.686271	A	K
Grot_07G016080.1	28.787809	A	K
Grot_07G016090.1	17.339363	B	K
Grot_07G016100.1	0.809106	B	K
Grot_07G016110.1	0.045574	A	K
Grot_07G016120.1	2.028246	A	K
Grot_07G016130.1	0.139923	A	K
Grot_07G016140.1	0.099775	A	K
Grot_07G016150.1	0.0	A	K
Grot_07G016160.1	0.0	A	K
Grot_07G016170.1	6.480938	A	K
Grot_07G016180.1	4.194724	A	K
Grot_07G016190.1	0.785444	A	K
Grot_07G016200.1	0.0	B	K
Grot_07G016210.1	0.0	B	K
Grot_07G016220.1	0.0	B	K
Grot_07G016230.1	0.0	B	K
Grot_07G016240.1	0.0	B	K
Grot_07G016250.1	25.749851	A	K
Grot_07G016260.1	0.0	A	K
Grot_07G016270.1	0.0	A	K
Grot_07G016280.1	0.0	A	K
Grot_07G016290.1	0.300912	A	K
Grot_07G016300.1	6.861799	A	K
Grot_07G016310.1	0.154790	A	K
Grot_07G016320.1	7.518102	A	K
Grot_07G016330.1	3.222858	A	K
Grot_07G016340.1	0.0	A	K
Grot_07G016350.1	2.744674	A	K
Grot_07G016360.1	15.639361	A	K
Grot_07G016370.1	2.968055	A	K
Grot_07G016380.1	30.433512	A	K
Grot_07G016390.1	0.0	A	K
Grot_07G016400.1	30.438663	A	K
Grot_07G016410.1	5.477889	A	K
Grot_07G016420.1	0.0	A	K
Grot_07G016430.1	16.440197	A	K
Grot_07G016440.1	7.568534	A	K
Grot_07G016450.1	20.315628	A	K
Grot_07G016460.1	0.0	A	K
Grot_07G016470.1	5.109356	A	K
Grot_07G016480.1	0.0	A	K
Grot_07G016490.1	5.748842	A	K
Grot_07G016500.1	7.515853	A	K
Grot_07G016510.1	32.420414	A	K
Grot_07G016520.1	0.0	A	K
Grot_07G016530.1	20.068336	A	K
Grot_07G016540.1	0.0	A	K
Grot_07G016550.1	0.000000	A	K
Grot_07G016560.1	24.130680	A	K
Grot_07G016570.1	0.045173	A	K
Grot_07G016580.1	0.000000	A	K
Grot_07G016590.1	18.368809	A	K
Grot_07G016600.1	2.104402	A	K
Grot_07G016610.1	33.183910	A	K
Grot_07G016620.1	0.0	A	K
Grot_07G016630.1	0.189083	A	K
Grot_07G016640.1	12.131609	A	K
Grot_07G016650.1	0.0	A	K
Grot_07G016660.1	20.859015	A	K
Grot_07G016670.1	0.0	B	K
Grot_07G016680.1	0.0	B	K
Grot_07G016690.1	0.047238	A	K
Grot_07G016700.1	0.0	B	K
Grot_07G016710.1	0.0	B	K
Grot_07G016720.1	0.0	B	K
Grot_07G016730.1	0.0	A	K
Grot_07G016740.1	0.0	A	K
Grot_07G016750.1	7.073861	A	K
Grot_07G016770.1	0.0	B	K
Grot_07G016780.1	0.0	A	K
Grot_07G016790.1	10.016891	A	K
Grot_07G016800.1	36.467186	A	K
Grot_07G016810.1	0.0	A	K
Grot_07G016820.1	54.150757	A	K
Grot_07G016830.1	0.439740	A	K
Grot_07G016840.1	19.811523	A	K
Grot_07G016850.1	0.0	B	K
Grot_07G016860.1	26.844929	B	K
Grot_07G016870.1	13.653115	A	K
Grot_07G016880.1	29.057087	A	K
Grot_07G016890.1	3.594502	A	K
Grot_07G016900.1	0.0	A	K
Grot_07G016910.1	12.485243	A	K
Grot_07G016920.1	3.294950	B	K
Grot_07G016930.1	14.863938	A	K
Grot_07G016940.1	0.0	A	K
Grot_07G016950.1	0.0	B	K
Grot_07G016960.1	7.870573	B	K
Grot_07G016970.1	0.0	B	K
Grot_07G016980.1	0.0	B	K
Grot_07G016990.1	0.0	B	K
Grot_07G017000.1	2.257720	B	K
Grot_07G017010.1	0.0	B	K
Grot_07G017020.1	0.0	B	K
Grot_07G017030.1	11.257655	A	K
Grot_07G017040.1	0.395448	A	K
Grot_07G017050.1	3.651977	A	K
Grot_07G017060.1	27.165424	A	K
Grot_07G017070.1	8.603972	A	K
Grot_07G017080.1	60.338501	A	K
Grot_07G017090.1	0.0	A	K
Grot_07G017100.1	0.0	A	K
Grot_07G017110.1	6.201142	A	K
Grot_07G017120.1	9.391307	A	K
Grot_07G017130.1	10.621778	A	K
Grot_07G017140.1	1.497276	A	K
Grot_07G017150.1	1.571671	A	K
Grot_07G017160.1	8.274512	A	K
Grot_07G017170.1	13.257222	A	K
Grot_07G017180.1	0.976792	A	K
Grot_07G017190.1	1.033957	A	K
Grot_07G017200.1	4.115648	A	K
Grot_07G017210.1	4.706502	A	K
Grot_07G017220.1	0.0	A	K
Grot_07G017230.1	4.562285	A	K
Grot_07G017240.1	18.045717	A	K
Grot_07G017250.1	1.630955	A	K
Grot_07G017260.1	21.685635	A	K
Grot_07G017270.1	1.475397	A	K
Grot_07G017280.1	0.0	A	K
Grot_07G017290.1	0.761531	A	K
Grot_07G017300.1	26.859890	A	K
Grot_07G017310.1	14.752523	A	K
Grot_07G017320.1	0.0	A	K
Grot_07G017330.1	0.0	A	K
Grot_07G017340.1	8.737741	A	K
Grot_07G017350.1	35.892029	A	K
Grot_07G017360.1	0.283315	A	K
Grot_07G017370.1	18.528624	A	K
Grot_07G017380.1	0.021697	A	K
Grot_07G017390.1	0.0	B	K
Grot_07G017400.1	0.0	A	K
Grot_07G017420.1	0.0	B	K
Grot_07G017430.1	66.733635	A	K
Grot_07G017440.1	64.807434	A	K
Grot_07G017450.1	0.227827	A	K
Grot_07G017460.1	9.042019	A	K
Grot_07G017470.1	3.648483	A	K
Grot_07G017480.1	27.505516	A	K
Grot_07G017490.1	0.0	A	K
Grot_07G017500.1	20.514685	A	K
Grot_07G017510.1	0.0	A	K
Grot_07G017520.1	14.336245	A	K
Grot_07G017530.1	0.0	B	K
Grot_07G017540.1	69.654770	A	K
Grot_07G017550.1	0.0	A	K
Grot_07G017560.1	1.330744	A	K
Grot_07G017570.1	0.0	B	K
