index	FPKM	status	genome
Grai_11G010240	23.838976	AAB	D
Grai_11G010270	0.374283	AAB	D
Grai_11G010320	5.979607	AAB	D
Grai_11G010570	0.127762	AAB	D
Grai_11G010580	18.513474	AAB	D
Grai_11G010590	11.70764	AAB	D
Grai_11G010600	21.734821	AAB	D
Grai_11G010610	21.828602	AAB	D
Grai_11G010620	20.310406	AAB	D
Grai_11G010650	3.688992	AAB	D
Grai_11G010660	0	AAB	D
Grai_11G010680	2.648712	AAB	D
Grai_11G010690	17.017176	AAB	D
Grai_11G010700	0.761059	AAB	D
Grai_11G010710	7.382971	AAB	D
Grai_11G010720	2.938146	AAB	D
Grai_11G010730	0	AAB	D
Grai_11G010740	65.297371	AAB	D
Grai_11G010760	0	AAB	D
Grai_11G010770	22.045261	AAB	D
Grai_11G010780	2.480609	AAB	D
Grai_11G010790	0.538697	AAB	D
Grai_11G010930	0.172633	AAB	D
Grai_11G010940	0	AAB	D
Grai_11G010950	0.348934	AAB	D
Grai_11G011050	0	AAB	D
Grai_11G011060	0	AAB	D
Grai_11G011070	5.06736	AAB	D
Grai_11G011090	19.517488	AAB	D
Grai_11G011100	22.550682	AAB	D
Grai_11G011120	128.617676	AAB	D
Grai_11G011130	0.132954	AAB	D
Grai_11G011190	1.289056	AAB	D
Grai_11G011200	1.782847	AAB	D
Grai_11G011220	0.129684	AAB	D
Grai_11G011290	16.078104	AAB	D
Grai_11G011300	25.04534	AAB	D
Grai_11G011390	9.235681	AAB	D
Grai_11G011470	6.331378	AAB	D
Grai_11G011480	31.34976	AAB	D
Grai_11G011490	0.564515	AAB	D
Grai_11G011500	22.181095	AAB	D
Grai_11G011530	1.811557	AAB	D
Grai_11G011550	1.783977	AAB	D
Grai_11G011560	0.852624	AAB	D
Grai_11G011570	27.783985	AAB	D
Grai_11G011580	2.477604	AAB	D
Grai_11G011600	6.18018	AAB	D
Grai_11G011640	18.29718	AAB	D
Grai_11G011650	37.654816	AAB	D
Grai_11G011660	3.810732	AAB	D
Grai_11G011670	1.016225	AAB	D
Grai_11G011820	36.7327	AAB	D
Grai_11G011910	0.609539	AAB	D
Grai_11G011920	32.757107	AAB	D
Grai_11G011970	0	AAB	D
Grai_11G011980	11.651862	AAB	D
Grai_11G011990	11.724453	AAB	D
Grai_11G012000	1.818811	AAB	D
Grai_11G012010	16.221035	AAB	D
Grai_11G012020	25.733173	AAB	D
Grai_11G012030	6.35435	AAB	D
Grai_11G012040	92.207863	AAB	D
Grai_11G012070	7.573849	AAB	D
Grai_11G012090	55.737606	AAB	D
Grai_11G012100	24.537682	AAB	D
Grai_11G012130	10.731298	AAB	D
Grai_11G012150	44.950108	AAB	D
Grai_11G012160	32.428467	AAB	D
Grai_11G012170	34.199276	AAB	D
Grai_11G012180	0	AAB	D
Grai_11G012320	3.637417	AAB	D
Grai_11G012340	2.928109	AAB	D
Grai_11G012350	30.850315	AAB	D
Grai_11G012370	2.592779	AAB	D
Grai_11G012380	0	AAB	D
Grai_11G012390	2.560888	AAB	D
Grai_11G012930	0.058673	AAB	D
Grai_11G012950	1.240913	AAB	D
Grai_11G012960	15.368373	AAB	D
Grai_11G012970	0.110929	AAB	D
Grai_11G013020	28.09936	AAB	D
Grai_11G013030	10.970264	AAB	D
Grai_11G013040	10.611752	AAB	D
Grai_11G013080	7.626865	AAB	D
Grai_11G013100	34.988827	AAB	D
Grai_11G013110	0.632747	AAB	D
Grai_11G013130	3.516084	AAB	D
Grai_11G013160	29.963886	AAB	D
Grai_11G013170	32.406506	AAB	D
Grai_11G013180	0	AAB	D
Grai_11G013190	12.36421	AAB	D
Grai_11G013260	1.85984	AAB	D
Grai_11G013280	0.021845	AAB	D
Grai_11G013300	54.454834	AAB	D
Grai_11G013600	2.530477	AAB	D
Grai_11G013620	1.204675	AAB	D
Grai_11G013660	0	AAB	D
Grai_11G014040	0.892332	AAB	D
Grai_11G014050	51.521267	AAB	D
Grai_11G014060	11.101768	AAB	D
Grai_11G014070	42.794865	AAB	D
Grai_11G014390	0.048068	AAB	D
Grai_11G014410	7.422322	AAB	D
Grai_11G014420	14.16404	AAB	D
Grai_11G014430	0.601673	AAB	D
Grai_11G014440	10.333437	AAB	D
Grai_11G014450	17.080841	AAB	D
Grai_11G014460	73.410957	AAB	D
Grai_11G014480	8.0674	AAB	D
Grai_11G014580	0	AAB	D
Grai_11G014630	16.997746	AAB	D
Grai_11G014710	30.987995	AAB	D
Grai_11G014760	15.159757	AAB	D
Grai_11G014810	0.096155	AAB	D
Grai_11G014940	14.611239	AAB	D
Grai_11G015010	0	AAB	D
Grai_11G015020	21.667255	AAB	D
Grai_11G015450	21.709875	AAB	D
Grai_11G015470	68.798157	AAB	D
Grai_11G015480	1.837468	AAB	D
Grai_11G015550	14.355143	AAB	D
Grai_11G015580	19.702002	AAB	D
Grai_11G015610	1.465515	AAB	D
Grai_11G015810	8.268391	AAB	D
Grai_11G016010	1.762727	AAB	D
Grai_11G016020	11.913823	AAB	D
Grai_11G016030	94.261345	AAB	D
Grai_11G016040	1.787886	AAB	D
Grai_11G016050	10.239707	AAB	D
Grai_11G016060	40.897614	AAB	D
Grai_11G016150	18.195007	AAB	D
Grai_11G016170	8.326273	AAB	D
Grai_11G016230	20.791828	AAB	D
Grai_11G016240	0.446533	AAB	D
Grai_11G016320	5.765306	AAB	D
Grai_11G016330	269.06665	AAB	D
Grai_11G016360	17.221512	AAB	D
Grai_11G016370	0	AAB	D
Grai_11G016400	0.03917	AAB	D
Grai_11G016430	0	AAB	D
Grai_11G016440	0.428124	AAB	D
Grai_11G016470	11.304379	AAB	D
Grai_11G016510	0.274349	AAB	D
Grai_11G016530	23.43038	AAB	D
Grai_11G016550	15.399009	AAB	D
Grai_11G016640	0.239982	AAB	D
Grai_11G016660	0	AAB	D
Grai_11G016670	11.537786	AAB	D
Grai_11G016680	1.05215	AAB	D
Grai_11G016720	0	AAB	D
Grai_11G016730	6.270761	AAB	D
Grai_11G016760	22.441925	AAB	D
Grai_11G016780	8.378249	AAB	D
Grai_11G016810	34.418217	AAB	D
Grai_11G017050	10.044229	AAB	D
Grai_11G017100	2.098917	AAB	D
Grai_11G017110	34.492649	AAB	D
Grai_11G017140	1.47971	AAB	D
Grai_11G017150	0.166039	AAB	D
Grai_11G017360	3.072155	AAB	D
Grai_11G017370	30.499355	AAB	D
Grai_11G017390	0	AAB	D
Grai_11G017420	57.907066	AAB	D
Grai_11G017460	24.903177	AAB	D
Grai_11G017640	6.955178	AAB	D
Grai_11G017670	12.168365	AAB	D
Grai_11G017680	0	AAB	D
Grai_11G017690	2.1511	AAB	D
Grai_11G017710	0	AAB	D
Grai_11G017720	1.879296	AAB	D
Grai_11G018010	9.880094	AAB	D
Grai_11G018020	0.550267	AAB	D
Grai_11G018030	19.797926	AAB	D
Grai_11G018040	16.291138	AAB	D
Grai_11G018050	20.505301	AAB	D
Grai_11G018060	13.040224	AAB	D
Grai_11G018070	23.544662	AAB	D
Grai_11G018080	5.141088	AAB	D
Grai_11G018100	6.578756	AAB	D
Grai_11G018260	11.80512	AAB	D
Grai_11G018270	7.925806	AAB	D
Grai_11G018280	9.785569	AAB	D
Grai_11G018290	13.593354	AAB	D
Grai_11G018300	5.994329	AAB	D
Grai_11G018530	9.193496	AAB	D
Grai_11G018540	6.757803	AAB	D
Grai_11G018550	5.308846	AAB	D
Grai_11G018560	25.263273	AAB	D
Grai_11G018710	19.293516	AAB	D
Grai_11G018730	2.699561	AAB	D
Grai_11G018740	10.747848	AAB	D
Grai_11G018750	15.822866	AAB	D
Grai_11G018770	13.464181	AAB	D
Grai_11G018780	11.368226	AAB	D
Grai_11G018850	15.806851	AAB	D
Grai_11G018870	15.1085	AAB	D
Grai_11G018880	2.398536	AAB	D
Grai_11G018920	0.026653	AAB	D
Grai_11G018940	0.757337	AAB	D
Grai_11G018950	0.033488	AAB	D
Grai_11G019100	1.918913	AAB	D
Grai_11G019110	0	AAB	D
Grai_11G019120	0.885095	AAB	D
Grai_11G019230	0	AAB	D
Grai_11G019240	0.961942	AAB	D
Grai_11G019250	6.650809	AAB	D
Grai_11G019260	6.977842	AAB	D
Grai_11G019270	27.473482	AAB	D
Grai_11G019280	18.675541	AAB	D
Grai_11G019360	15.494545	AAB	D
Grai_11G019370	44.566772	AAB	D
Grai_11G019450	32.851562	AAB	D
Grai_11G019460	32.759495	AAB	D
Grai_11G019500	10.582851	AAB	D
Grai_11G019510	2.375166	AAB	D
Grai_11G019520	3.77563	AAB	D
Grai_11G019530	13.319313	AAB	D
Grai_11G019550	1.680582	AAB	D
Grai_11G019580	18.766972	AAB	D
Grai_11G019590	5.062405	AAB	D
Grai_11G020060	18.678793	AAB	D
Grai_11G020070	0.112437	AAB	D
Grai_11G020090	3.446174	AAB	D
Grai_11G020100	14.562746	AAB	D
Grai_11G020110	42.881054	AAB	D
Grai_11G020120	12.751346	AAB	D
Grai_11G020270	91.950394	AAB	D
Grai_11G020280	3.766126	AAB	D
Grai_11G020290	49.731236	AAB	D
Grai_11G020300	7.675692	AAB	D
Grai_11G020310	33.593887	AAB	D
Grai_11G020320	0.262553	AAB	D
Grai_11G020330	0.483329	AAB	D
Grai_11G020340	9.587616	AAB	D
Grai_11G020350	0	AAB	D
Grai_11G020360	2.667521	AAB	D
Grai_11G022100	2.432078	AAB	D
Grai_11G022900	0.118	AAB	D
Grai_11G022920	0.112477	AAB	D
Grai_11G022930	12.367824	AAB	D
Grai_11G022960	8.56179	AAB	D
Grai_11G022970	6.98992	AAB	D
Grai_11G022980	0.116569	AAB	D
Grai_11G022990	0.26349	AAB	D
Grai_11G024480	0.026841	AAB	D
Grai_11G024490	1.581196	AAB	D
Grai_11G024520	152.1129	AAB	D
Grai_12G003690	28.763395	AAB	D
Grai_12G003700	15.001587	AAB	D
Grai_12G003720	30.576395	AAB	D
Grai_12G003750	60.765106	AAB	D
Grai_12G003770	2.758854	AAB	D
Grai_12G003780	0	AAB	D
Grai_12G003820	11.723728	AAB	D
Grai_12G003830	0	AAB	D
Grai_12G003840	21.087387	AAB	D
Grai_12G003850	16.457905	AAB	D
Grai_12G003860	3.243347	AAB	D
Grai_12G003870	3.394205	AAB	D
Grai_12G003880	17.618811	AAB	D
Grai_12G004060	1.702839	AAB	D
Grai_12G004210	5.803842	AAB	D
Grai_12G004220	4.96598	AAB	D
Grai_12G004230	20.644739	AAB	D
Grai_12G004240	31.353275	AAB	D
Grai_12G004250	0.135782	AAB	D
Grai_12G004260	24.449585	AAB	D
Grai_12G004270	1.409881	AAB	D
Grai_12G004280	30.127249	AAB	D
Grai_12G004290	0	AAB	D
Grai_12G004300	4.90809	AAB	D
Grai_12G004320	17.421389	AAB	D
Grai_12G004330	4.825128	AAB	D
Grai_12G004340	4.078722	AAB	D
Grai_12G004350	25.116644	AAB	D
Grai_12G004360	22.410418	AAB	D
Grai_12G004370	17.411306	AAB	D
Grai_12G004380	3.663754	AAB	D
Grai_12G004390	0.081538	AAB	D
Grai_12G004400	14.403121	AAB	D
Grai_12G004410	8.152599	AAB	D
Grai_12G004420	4.769828	AAB	D
Grai_12G004430	40.199837	AAB	D
Grai_12G004440	187.719849	AAB	D
Grai_12G004450	38.120174	AAB	D
Grai_12G004460	16.023586	AAB	D
Grai_12G005460	5.201811	AAB	D
Grai_12G005480	0	AAB	D
Grai_12G005500	0	AAB	D
Grai_12G005510	15.367419	AAB	D
Grai_12G005520	3.249354	AAB	D
Grai_12G005530	6.535938	AAB	D
Grai_12G005540	16.822268	AAB	D
Grai_12G005550	8.206435	AAB	D
Grai_12G005560	0	AAB	D
Grai_12G005570	64.184601	AAB	D
Grai_12G005580	3.918017	AAB	D
Grai_12G005610	0	AAB	D
Grai_12G005620	7.262134	AAB	D
Grai_12G005650	4.055575	AAB	D
Grai_12G005660	34.664902	AAB	D
Grai_12G005670	19.101786	AAB	D
Grai_12G005680	33.305584	AAB	D
Grai_12G005690	6.740373	AAB	D
Grai_12G005710	137.888916	AAB	D
Grai_12G005720	18.583658	AAB	D
Grai_12G005730	1.112421	AAB	D
Grai_12G005740	7.324527	AAB	D
Grai_12G005750	15.808375	AAB	D
Grai_12G005760	2.745918	AAB	D
Grai_12G005770	6.42405	AAB	D
Grai_12G005780	11.376595	AAB	D
Grai_12G005800	7.783623	AAB	D
Grai_12G005810	5.19947	AAB	D
Grai_12G005830	11.80957	AAB	D
Grai_12G005880	0.066322	AAB	D
Grai_12G005890	0.040423	AAB	D
Grai_12G005900	1.688469	AAB	D
Grai_12G005910	0.218572	AAB	D
Grai_12G005950	1.690753	AAB	D
Grai_12G006020	0.223605	AAB	D
Grai_12G006040	0.147455	AAB	D
Grai_12G006050	0	AAB	D
Grai_12G006060	27.037239	AAB	D
Grai_12G006090	0	AAB	D
Grai_12G006100	0.729291	AAB	D
Grai_12G006110	6.181134	AAB	D
Grai_12G006120	17.836264	AAB	D
Grai_12G006840	0.111647	AAB	D
Grai_12G006850	2.171394	AAB	D
Grai_12G006860	20.733807	AAB	D
Grai_12G006870	30.174761	AAB	D
Grai_12G007240	9.414418	AAB	D
Grai_12G007250	7.415638	AAB	D
Grai_12G007260	20.369579	AAB	D
Grai_12G007270	76.270943	AAB	D
Grai_12G007280	3.257608	AAB	D
Grai_12G007290	15.898362	AAB	D
Grai_12G007310	0	AAB	D
Grai_12G007320	0.925364	AAB	D
Grai_12G007330	16.34503	AAB	D
Grai_12G007340	74.834335	AAB	D
Grai_12G007360	28.354277	AAB	D
Grai_12G007390	24.179966	AAB	D
Grai_12G007410	1.607818	AAB	D
Grai_12G007480	5.456933	AAB	D
Grai_12G007490	29.222742	AAB	D
Grai_12G007500	6.704277	AAB	D
Grai_12G007510	5.096025	AAB	D
Grai_12G007520	2.118697	AAB	D
Grai_12G007530	28.439302	AAB	D
Grai_12G007540	0	AAB	D
Grai_12G007550	0.935332	AAB	D
Grai_12G007560	3.397598	AAB	D
Grai_12G007570	27.830828	AAB	D
Grai_12G007630	5.904233	AAB	D
Grai_12G007640	2.811735	AAB	D
Grai_12G007680	0	AAB	D
Grai_12G007810	12.339719	AAB	D
Grai_12G007840	0.164966	AAB	D
Grai_12G007860	26.852844	AAB	D
Grai_12G007870	1.238524	AAB	D
Grai_12G007880	3.139026	AAB	D
Grai_12G007890	5.129539	AAB	D
Grai_12G007910	9.469929	AAB	D
Grai_12G007920	10.338022	AAB	D
Grai_12G007930	0	AAB	D
Grai_12G008160	6.917203	AAB	D
Grai_12G008170	0	AAB	D
Grai_12G008180	21.854115	AAB	D
Grai_12G008200	0.960083	AAB	D
Grai_12G008210	0.565108	AAB	D
Grai_12G008250	8.494657	AAB	D
Grai_12G008280	0.999563	AAB	D
Grai_12G008310	1.109573	AAB	D
Grai_12G008320	7.228693	AAB	D
Grai_12G008390	12.444083	AAB	D
Grai_12G008400	14.316471	AAB	D
Grai_12G008420	8.647482	AAB	D
Grai_12G008440	0.839771	AAB	D
Grai_12G008450	4.691681	AAB	D
Grai_12G008460	25.590626	AAB	D
Grai_12G008470	0.604798	AAB	D
Grai_12G008480	0	AAB	D
Grai_12G008490	3.687938	AAB	D
Grai_12G008500	22.019823	AAB	D
Grai_12G008510	11.720473	AAB	D
Grai_12G008520	87.506813	AAB	D
Grai_12G008540	12.873595	AAB	D
Grai_12G008660	0	AAB	D
Grai_12G008670	9.035658	AAB	D
Grai_12G008830	28.219208	AAB	D
Grai_12G008850	2.118448	AAB	D
Grai_12G008860	1.260593	AAB	D
Grai_12G008870	21.461552	AAB	D
Grai_12G008900	0.284451	AAB	D
Grai_12G008910	52.752762	AAB	D
Grai_12G008930	39.441822	AAB	D
Grai_12G008950	0.5406	AAB	D
Grai_12G008960	1.041052	AAB	D
Grai_12G008980	1.453237	AAB	D
Grai_12G009130	0	AAB	D
Grai_12G009160	17.987291	AAB	D
Grai_12G009170	0.648966	AAB	D
Grai_12G009180	32.624294	AAB	D
Grai_12G009190	14.047096	AAB	D
Grai_12G009210	47.78437	AAB	D
Grai_12G009340	7.026898	AAB	D
Grai_12G009360	16.568869	AAB	D
Grai_12G009370	0.246623	AAB	D
Grai_12G009390	11.949637	AAB	D
Grai_12G009440	0.60121	AAB	D
Grai_12G009490	0.17234	AAB	D
Grai_12G009500	6.215563	AAB	D
Grai_12G009510	0	AAB	D
Grai_12G009540	30.184717	AAB	D
Grai_12G009560	3.748641	AAB	D
Grai_12G009830	10.657768	AAB	D
Grai_12G009900	1.69014	AAB	D
Grai_12G009910	24.906452	AAB	D
Grai_12G010230	23.092831	AAB	D
Grai_12G010250	10.711284	AAB	D
Grai_12G010270	4.089588	AAB	D
Grai_12G010280	4.291116	AAB	D
Grai_12G010290	122.328186	AAB	D
Grai_12G010310	15.234276	AAB	D
Grai_12G010660	19.253283	AAB	D
Grai_12G011240	29.773705	AAB	D
Grai_12G011260	2.981578	AAB	D
Grai_12G011270	20.813286	AAB	D
Grai_12G011280	9.463156	AAB	D
Grai_12G011290	57.484287	AAB	D
Grai_12G011920	4.802047	AAB	D
Grai_12G011950	0	AAB	D
Grai_12G011970	0.187165	AAB	D
Grai_12G011990	0	AAB	D
Grai_12G012010	36.003098	AAB	D
Grai_12G012170	0	AAB	D
Grai_12G012180	0.329537	AAB	D
Grai_12G012220	10.666769	AAB	D
Grai_12G012230	10.213245	AAB	D
Grai_12G012650	3.324252	AAB	D
Grai_12G012660	0	AAB	D
Grai_12G012670	22.10079	AAB	D
Grai_12G012690	19.325039	AAB	D
Grai_12G012710	6.700394	AAB	D
Grai_12G012720	4.251977	AAB	D
Grai_12G012730	0	AAB	D
Grai_12G012750	0	AAB	D
Grai_12G012760	0.117566	AAB	D
Grai_12G012770	72.001335	AAB	D
Grai_12G012780	6.123107	AAB	D
Grai_12G012790	18.296139	AAB	D
Grai_12G013750	0.800961	AAB	D
Grai_12G013820	2.317887	AAB	D
Grai_12G013830	2.463957	AAB	D
Grai_12G013850	80.826157	AAB	D
Grai_12G013990	0.031344	AAB	D
Grai_12G014000	0	AAB	D
Grai_12G014230	14.069031	AAB	D
Grai_12G014250	27.055214	AAB	D
Grai_12G015200	23.553516	AAB	D
Grai_12G015260	0.248274	AAB	D
Grai_12G016660	0	AAB	D
Grai_12G016710	0.386227	AAB	D
Grai_12G016720	0.655928	AAB	D
Grai_12G016730	0	AAB	D
Grai_12G018110	22.005756	AAB	D
Grai_12G018120	3.302162	AAB	D
Grai_12G018130	45.303444	AAB	D
Grai_12G018140	1.693234	AAB	D
Grai_12G018210	2.610834	AAB	D
Grai_12G018220	13.454288	AAB	D
Grai_12G019030	72.740181	AAB	D
Grai_12G019040	2.256228	AAB	D
Grai_13G005720	15.094437	AAB	D
Grai_13G005860	0.317886	AAB	D
Grai_13G006080	8.349924	AAB	D
Grai_13G006090	58.113297	AAB	D
Grai_13G007010	0	AAB	D
Grai_13G007040	22.158953	AAB	D
Grai_13G007410	0.109644	AAB	D
Grai_13G007420	0	AAB	D
Grai_13G007430	1.209804	AAB	D
Grai_13G007750	16.727667	AAB	D
Grai_13G007760	6.753844	AAB	D
Grai_13G007770	0.171878	AAB	D
Grai_13G007810	25.123829	AAB	D
Grai_13G007830	3.575215	AAB	D
Grai_13G007840	6.776523	AAB	D
Grai_13G007850	0	AAB	D
Grai_13G007890	1.078548	AAB	D
Grai_13G007930	1.024477	AAB	D
Grai_13G007990	1.291002	AAB	D
Grai_13G008030	16.627705	AAB	D
Grai_13G008090	197.237015	AAB	D
Grai_13G008100	41.175617	AAB	D
Grai_13G008490	15.112296	AAB	D
Grai_13G008510	53.581226	AAB	D
Grai_13G008710	3.338912	AAB	D
Grai_13G008720	23.102455	AAB	D
Grai_13G008800	6.422032	AAB	D
Grai_13G008830	22.536253	AAB	D
Grai_13G008840	8.236172	AAB	D
Grai_13G008850	0	AAB	D
Grai_13G008980	1.461722	AAB	D
Grai_13G008990	2.207452	AAB	D
Grai_13G009000	5.817116	AAB	D
Grai_13G009100	4.733081	AAB	D
Grai_13G009110	36.653351	AAB	D
Grai_13G009120	14.522346	AAB	D
Grai_13G009130	39.728107	AAB	D
Grai_13G009190	3.226692	AAB	D
Grai_13G009200	2.100015	AAB	D
Grai_13G009210	1.095196	AAB	D
Grai_13G009520	0	AAB	D
Grai_13G009530	4.609193	AAB	D
Grai_13G009560	36.680042	AAB	D
Grai_13G009570	9.629928	AAB	D
Grai_13G009580	21.028152	AAB	D
Grai_13G009600	1.272797	AAB	D
Grai_13G009610	2.600739	AAB	D
Grai_13G009630	54.553135	AAB	D
Grai_13G009680	17.24962	AAB	D
Grai_13G010100	34.913906	AAB	D
Grai_13G010120	0	AAB	D
Grai_13G010190	4.820813	AAB	D
Grai_13G010320	15.014265	AAB	D
Grai_13G010330	16.036045	AAB	D
Grai_13G010340	0.059342	AAB	D
Grai_13G010350	0	AAB	D
Grai_13G010390	6.426933	AAB	D
Grai_13G010400	0.386619	AAB	D
Grai_13G010440	0.106888	AAB	D
Grai_13G010470	0	AAB	D
Grai_13G010480	2.367569	AAB	D
Grai_13G010630	0	AAB	D
Grai_13G010640	0.252472	AAB	D
Grai_13G010720	1.428801	AAB	D
Grai_13G010730	14.645644	AAB	D
Grai_13G010750	10.317348	AAB	D
Grai_13G010760	2.25684	AAB	D
Grai_13G010820	0	AAB	D
Grai_13G010830	8.067612	AAB	D
Grai_13G010840	0.097201	AAB	D
Grai_13G010900	24.771311	AAB	D
Grai_13G010910	4.20928	AAB	D
Grai_13G011020	0.036914	AAB	D
Grai_13G011730	12.318267	AAB	D
Grai_13G011830	34.761089	AAB	D
Grai_13G011840	54.980392	AAB	D
Grai_13G011850	73.107086	AAB	D
Grai_13G011860	47.395317	AAB	D
Grai_13G011910	13.523673	AAB	D
Grai_13G012010	7.022519	AAB	D
Grai_13G012020	2.756864	AAB	D
Grai_13G012030	0	AAB	D
Grai_13G013260	1.167736	AAB	D
Grai_13G013320	16.520266	AAB	D
Grai_13G013330	11.846631	AAB	D
Grai_13G013470	42.895447	AAB	D
Grai_13G013500	0.711755	AAB	D
Grai_13G013530	2.584474	AAB	D
Grai_13G013540	4.884114	AAB	D
Grai_13G014220	0.05436	AAB	D
Grai_13G014230	25.439013	AAB	D
Grai_13G014310	0.536519	AAB	D
Grai_13G014320	8.369795	AAB	D
Grai_13G014350	69.823227	AAB	D
Grai_13G014370	0	AAB	D
Grai_13G014410	12.477189	AAB	D
Grai_13G014460	0	AAB	D
Grai_13G014470	0	AAB	D
Grai_13G014480	5.774149	AAB	D
Grai_13G014500	12.128749	AAB	D
Grai_13G014510	0	AAB	D
Grai_13G014530	6.541921	AAB	D
Grai_13G014540	2.975189	AAB	D
Grai_13G014590	47.551838	AAB	D
Grai_13G014610	7.206194	AAB	D
Grai_13G014660	1.359775	AAB	D
Grai_13G014670	4.104224	AAB	D
Grai_13G014680	0.445595	AAB	D
Grai_13G014760	22.333385	AAB	D
Grai_13G014880	5.284768	AAB	D
Grai_13G015050	10.708209	AAB	D
Grai_13G015070	22.587898	AAB	D
Grai_13G015140	0	AAB	D
Grai_13G015150	1.712557	AAB	D
Grai_13G015330	6.221284	AAB	D
Grai_13G015340	4.119574	AAB	D
Grai_13G015350	6.712159	AAB	D
Grai_13G015390	9.31947	AAB	D
Grai_13G015460	5.073762	AAB	D
Grai_13G015490	47.50758	AAB	D
Grai_13G015510	51.036018	AAB	D
Grai_13G015520	21.739897	AAB	D
Grai_13G015850	12.532134	AAB	D
Grai_13G015880	0.03754	AAB	D
Grai_13G015900	41.708939	AAB	D
Grai_13G015910	1.260383	AAB	D
Grai_13G015920	23.595654	AAB	D
Grai_13G015940	4.600433	AAB	D
Grai_13G016000	3.166819	AAB	D
Grai_13G016030	8.520762	AAB	D
Grai_13G016060	9.150328	AAB	D
Grai_13G016070	0.137854	AAB	D
Grai_13G016090	0	AAB	D
Grai_13G016100	0	AAB	D
Grai_13G016110	4.951303	AAB	D
Grai_13G016260	0.658353	AAB	D
Grai_13G016270	12.594863	AAB	D
Grai_13G016280	25.557343	AAB	D
Grai_13G016390	23.341476	AAB	D
Grai_13G016440	1.534702	AAB	D
Grai_13G016450	2.794174	AAB	D
Grai_13G016510	0.314135	AAB	D
Grai_13G016520	21.822018	AAB	D
Grai_13G016590	0.243341	AAB	D
Grai_13G016670	1.962108	AAB	D
Grai_13G016690	22.917305	AAB	D
Grai_13G016700	0.766138	AAB	D
Grai_13G016720	0	AAB	D
Grai_13G016730	0.39874	AAB	D
Grai_13G016750	3.097023	AAB	D
Grai_13G016790	16.883692	AAB	D
Grai_13G016820	0.305269	AAB	D
Grai_13G016830	20.890541	AAB	D
Grai_13G016840	28.551489	AAB	D
Grai_13G016850	0.85306	AAB	D
Grai_13G016890	38.657093	AAB	D
Grai_13G016900	19.344912	AAB	D
Grai_13G016910	2.586875	AAB	D
Grai_13G016920	7.833944	AAB	D
Grai_13G016960	0	AAB	D
Grai_13G017020	3.773624	AAB	D
Grai_13G017050	5.022127	AAB	D
Grai_13G017080	0	AAB	D
Grai_13G017180	33.660419	AAB	D
Grai_13G017970	2.089975	AAB	D
Grai_13G017980	0.14563	AAB	D
Grai_13G018100	24.307619	AAB	D
Grai_13G018120	6.341211	AAB	D
Grai_13G018140	14.83022	AAB	D
Grai_13G018180	0	AAB	D
Grai_13G018190	18.039591	AAB	D
Grai_13G018250	118.846458	AAB	D
Grai_13G018290	1.714733	AAB	D
Grai_13G018320	2.008267	AAB	D
Grai_13G018350	2.759029	AAB	D
Grai_13G018360	15.854699	AAB	D
Grai_13G018390	7.060938	AAB	D
Grai_13G018400	18.643518	AAB	D
Grai_13G018410	6.929605	AAB	D
Grai_13G018490	1.109777	AAB	D
Grai_13G019140	0	AAB	D
Grai_13G019190	0.032124	AAB	D
Grai_13G019260	0.076492	AAB	D
Grai_13G019270	5.485904	AAB	D
Grai_13G023040	3.074128	AAB	D
Grai_13G023080	29.857109	AAB	D
Grai_13G023180	100.334938	AAB	D
Grot_01G019800	2.031082	ABB	K
Grot_01G017290	0.155365	ABB	K
Grot_01G017350	0	ABB	K
Grot_01G015570	0	ABB	K
Grot_02G006990	0.464363	ABB	K
Grot_02G007580	11.490237	ABB	K
Grot_02G009970	3.059857	ABB	K
Grot_02G009980	19.2948	ABB	K
Grot_02G008910	0	ABB	K
Grot_02G008900	6.225518	ABB	K
Grot_01G009090	0	ABB	K
Grot_01G009270	0	ABB	K
Grot_01G009280	0	ABB	K
Grot_01G007990	11.75584	ABB	K
Grot_02G012690	11.44622	ABB	K
Grot_02G013270	8.519756	ABB	K
Grot_03G008640	347.672394	ABB	K
Grot_03G010920	0	ABB	K
Grot_03G010930	6.019186	ABB	K
Grot_03G014850	1.014505	ABB	K
Grot_03G020230	23.205233	ABB	K
Grot_03G019320	36.829681	ABB	K
Grot_03G019370	51.374378	ABB	K
Grot_03G017270	0.271837	ABB	K
Grot_03G016310	0.074286	ABB	K
Grot_03G016210	0.016933	ABB	K
Grot_03G016140	0.189466	ABB	K
Grot_03G016740	25.753218	ABB	K
Grot_04G006370	2.878652	ABB	K
Grot_04G010780	0	ABB	K
Grot_04G012480	0.083951	ABB	K
Grot_04G009560	0	ABB	K
Grot_04G010450	1.711994	ABB	K
Grot_04G013540	0	ABB	K
Grot_05G003890	0	ABB	K
Grot_05G005880	1.864944	ABB	K
Grot_05G000280	3.421862	ABB	K
Grot_05G000370	10.140202	ABB	K
Grot_05G000380	8.766877	ABB	K
Grot_05G000390	51.587902	ABB	K
Grot_05G000400	0	ABB	K
Grot_05G012680	0	ABB	K
Grot_05G012960	6.671419	ABB	K
Grot_05G012970	6.462627	ABB	K
Grot_05G012400	0.216028	ABB	K
Grot_05G011980	0.451883	ABB	K
Grot_05G006520	3.893403	ABB	K
Grot_05G006620	29.777578	ABB	K
Grot_05G006860	1.49839	ABB	K
